Format,AiM CSV File,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.3,0.2533,13,0,0,-7.0987,34.3219,0,325.3489,20.3,0.24,10000,40.84862887,-80.34562142,42.0625,11.296,0,13.1414,-2.0227,7.5504,-2.8875,0.0109,0.0178,-0.9985,0.6621,-0.2216,-0.5698,115.4052,0,35.6,36.2,33.1,0,38.2548,0,0,-0.8,-0.6275,-0.5,0.8,0.3549,0,357.2294,0.4824,-0.398,-18.542,0.034,1,0,0,0,0.2794,0,0,0,0.0925,0,357.585,0,0,1,0,0,0,0,0,0,0,0,1,1,10.4539,8.0383,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.6958,1.8448,17592.6172,0.9301,0,357099.9688,82,11,318,11,11,3.1923,14.1846,1,0,0,0.4805,13,0,0,-7.1838,40.3759,0,325.3559,20300,10000,40.8486,-80.3456,819.4332
196.35,0.1702,13,0,0,-7.1254,47.8855,0,325.3657,20.3,0.2304,10000,40.84862879,-80.34562146,42.0625,11.296,0,13.1719,-2.0031,7.5898,-2.8979,0.0136,0.0195,-0.999,0.6345,-0.2146,-0.5896,115.4474,0,35.6,36.2,33.1,0,38.2398,0,0,-0.8,-0.4314,-0.5,0.8,-0.0373,0,357.3765,-0.1059,-0.0549,-18.542,0.034,1,0,0,0,0.0343,0,0,0,0.2,0,357.8,0,0,1,0,0,0,0,0,0,0,0,1,1,10.1614,7.7737,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.716,1.7793,17625.3262,0.98,0,357099.9688,82,11,318,11,11,3.2885,14.3769,1,0,0,0.2925,13,0,0,-7.0736,54.5343,0,325.3743,20300,10000,40.8486,-80.3456,819.4371
196.4,0.087,13,0,0,-7.0163,61.9023,0,325.3839,20.3,0.2204,10000,40.84862871,-80.3456215,42.0625,11.296,0,13.1531,-2.0076,7.5582,-2.8971,0.0141,0.0204,-0.9976,0.624,-0.2257,-0.5913,115.4734,0,35.6,36.2,33.1,0,38.2248,0,0,-0.5529,-0.2353,-0.1706,0.8,-0.1,0,357.3177,-0.1176,0.1235,-18.542,0.034,1,0,0,0,0,0,0,0,0.0387,0,357.6387,0,0,1,0,0,0,0,0,0,0,0,1,1,9.8739,7.509,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,1.7139,17658.0371,0.9701,0,357099.9688,82,11,318,11,11,3.383,14.483,1,0,0,0.1681,13,0,0,-3.8657,69.918,0,325.3877,20300,10000,40.8486,-80.3456,819.4395
196.45,0.065,13,0,0,-0.1474,78.7286,0,325.3913,20.3,0.2104,10000,40.84862871,-80.34562151,42.0625,11.296,0,13.1094,-2.0066,7.5395,-2.8689,0.012,0.0201,-0.9983,0.6326,-0.2166,-0.5955,115.4995,0,35.6,36.2,33.1,0,38.2099,0,0,-0.2588,-0.0392,0.2216,0.8,-0.1,0,357.2196,-0.0196,0.2706,-18.542,0.034,1,0,0,0,0,0,0,0,-0.1376,0,357.4473,0,0,1,0,0,0,0,0,0,0,0,1,1,9.6093,7.2444,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,1.6742,17615.2383,0.9202,0,357099.9688,82,11,318,11,11,3.4774,14.5774,1,0,0,0.1245,13,0,0,3.2849,86.8615,0,325.3947,20300,10000,40.8486,-80.3456,819.4409
196.5,0.0455,13,0,0,7.0032,95.6721,0,325.3983,20.3,0.2004,10000,40.84862871,-80.34562152,42.0625,11.296,0,13.1422,-2.0016,7.5641,-2.9039,0.0113,0.0198,-0.9985,0.6348,-0.2023,-0.5972,115.551,0,35.6,36.2,33.1017,0,38.2,0,0,-0.2,0,0.3,0.6039,0.0176,0,357.1608,0,0.3,-18.542,0.034,1,0,0,0,0,0,0,0,-0.4065,0,357.071,0,0,1,0,0,0,0,0,0,0,0,1,1,9.3714,7.0026,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.289,-2.7156,1.6361,17567.6191,0.8704,0,357137.2188,82,11,318,11,11,3.5745,14.7118,1,0,0,0.1285,13,0,0,5.8365,62.9465,0,325.3999,20300,10000,40.8486,-80.3456,819.4421
196.55,0.0725,13,0,0,4.1197,23.4698,0,325.4016,20.3,0.1952,10000,40.84862869,-80.34562159,42.0625,11.296,0,13.1484,-1.997,7.5723,-2.8949,0.0129,0.019,-0.9983,0.6367,-0.1883,-0.5786,115.6031,0,35.6,36.2,33.1067,0,38.2,0,0,-0.2,0,0.3,0.3588,0.1647,0,357.1118,0,0.3,-18.542,0.034,1,0,0,0,0,0,0,0,-0.5548,0,356.8753,0,0,1,0,0,0,0,0,0,0,0,1,1,9.2409,6.8524,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.239,-2.6956,1.7172,17623.3965,0.8205,0,357186.25,82,11,318,11,11,3.6725,14.8588,1,0,0,0.1931,13,0,0,2.535,-12.9702,0,325.403,20300,10000,40.8486,-80.3456,819.4437
196.6,0.1014,13,0,0,0.8182,-52.4469,0,325.4046,20.3,0.1902,10000,40.84862866,-80.34562166,42.0625,11.296,0,13.1852,-2.0104,7.5934,-2.8734,0.0127,0.019,-0.998,0.6401,-0.1886,-0.5654,115.6401,0,35.6,36.2,33.1117,0,38.2,0,0,0.1725,0.0745,0.4863,0.2255,-0.0608,0,356.9883,-0.5588,0.5608,-18.542,0.034,1,0,0,0,-0.2676,0,0,0,-0.3935,0,357.1441,0,0,1,0,0,0,0,0,0,0,0,1,1,9.1104,6.7022,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2078,-2.6844,1.8209,17698.8672,0.7707,0,357199.9688,82,11,318,11,11,3.8038,14.9692,1,0,0,0.2058,13,0,0,-1.2483,-53.8512,0,325.4064,20300,10000,40.8486,-80.3456,819.4457
196.65,0.0796,13,0,0,-3.5345,-51.922,0,325.4083,20.3,0.19,10000,40.84862864,-80.34562167,42.0625,11.296,0,13.1477,-2.0131,7.5328,-2.8982,0.0128,0.0185,-0.9988,0.6501,-0.1942,-0.5442,115.6661,0,35.6,36.2,33.1167,0,38.2,0,0,0.6627,0.1725,0.7314,0.1275,-0.4039,0,356.8412,-1.2941,0.9039,-18.542,0.034,1,0,0,0,-0.6108,0,0,0,-0.571,0,357.2549,0,0,1,0,0,0,0,0,0,0,0,1,1,9.0098,6.5898,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2431,-2.7046,1.85,17716.6035,0.7208,0,357199.9688,82,11,318,11,11,3.9481,15.0654,1,0,0,0.1525,13,0,0,-5.6448,-50.1412,0,325.4101,20300,10000,40.8486,-80.3456,819.4475
196.7,0.0557,13,0,0,-7.931,-48.2121,0,325.412,20.3,0.19,10000,40.84862861,-80.34562168,42.0625,11.296,0,13.1352,-2.0049,7.5105,-2.8982,0.0126,0.0188,-0.9971,0.6592,-0.1954,-0.541,115.6969,0,35.6,36.2,33.1217,0,38.2,0,0,0.7294,0.4471,0.5882,0.0647,-0.4294,0,356.8,-1.3235,0.7882,-18.542,0.034,1,0,0,0,-0.6275,0,0,0,-1.2161,0,357.1473,0,0,1,0,0,0,0,0,0,0,0,1,1,8.9541,6.5341,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.27,-2.72,1.85,17711.8867,0.671,0,357199.9688,82,11,318,11,11,4,15.1308,1,0,0,0.1607,13,0,0,-3.8357,-34.2177,0,325.4186,20300,10000,40.8486,-80.3456,819.449
196.75,0.092,13,0,0,1.212,-17.8542,0,325.4263,20.3,0.2092,10000,40.84862861,-80.34562164,42.0625,11.296,0,13.1273,-2.0174,7.5613,-2.8906,0.0121,0.0195,-0.998,0.6897,-0.1996,-0.5535,115.749,0,35.6,36.2,33.1266,0,38.2,0,0,0.6314,0.7902,0.2941,0.0157,-0.3314,0,356.8,-1.0784,0.4941,-18.542,0.034,1,0,0,0,-0.5294,0,0,0,-1.2591,0,357.1602,0,0,1,0,0,0,0,0,0,0,0,1,1,8.8999,6.4696,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.27,-2.72,1.95,17712.8574,0.6211,0,357199.9688,82,11,318,11,11,4,15.1788,1,0,0,0.2475,13,0,0,5.8714,-2.7495,0,325.4333,20300,10000,40.8486,-80.3456,819.451
196.8,0.1308,13,0,0,10.9191,13.614,0,325.4409,20.3,0.2292,10000,40.84862862,-80.3456216,42.0625,11.296,0,13.1414,-1.9902,7.557,-2.8947,0.0126,0.0189,-0.999,0.7007,-0.2292,-0.5649,115.801,0,35.6,36.2,33.1316,0,38.2,0,0,0.7333,0.8,0.4333,0.4667,-0.2,0,357.1667,-1.2,0.6,-18.542,0.034,1,0,0,0,-0.5343,0,0,0,-0.829,0,357.2678,0,0,1,0,0,0,0,0,0,0,0,1,1,8.8476,6.393,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2739,-2.7148,2.1167,17717.6191,0.5713,0,357199.9688,82,11,318,11,11,4.1077,15.2808,1,0,0,0.3421,13,0,0,9.3041,-24.0036,0,325.4385,20300,10000,40.8486,-80.3456,819.4539
196.85,0.1773,13,0,0,6.9365,-69.9483,0,325.435,20.3,0.2348,10000,40.84862849,-80.34562167,42.0625,11.296,0,13.1836,-2.0016,7.5844,-2.8922,0.0129,0.0186,-0.998,0.6821,-0.2245,-0.5789,115.8328,0,35.6,36.2,33.1366,0,38.2,0,0,0.9294,0.6529,0.7765,1.1529,-0.0529,0,357.7059,-1.4941,0.8941,-18.542,0.034,1,0,0,0,-0.5833,0,0,0,-0.6247,0,357.1118,0,0,1,0,0,0,0,0,0,0,0,1,1,8.7607,6.303,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2889,-2.6948,2.2524,17741.4277,0.5214,0,357199.9688,82,11,318,11,11,4.3,15.425,1,0,0,0.4468,13,0,0,4.7511,-112.3589,0,325.4318,20300,10000,40.8486,-80.3456,819.4579
196.9,0.224,13,0,0,2.3835,-158.3036,0,325.4283,20.3,0.2398,10000,40.84862837,-80.34562174,42.0625,11.296,0,13.1148,-2.0119,7.5762,-2.8904,0.0128,0.0197,-0.998,0.6362,-0.2166,-0.5708,115.8589,0,35.6,36.2,33.1416,0,38.2,0,0,0.9373,0.7569,0.6176,1.2118,-0.0941,0,357.7431,-1.4118,0.6863,-18.542,0.034,1,0,0,0,-0.5676,0,0,0,-0.5172,0,356.843,0,0,1,0,0,0,0,0,0,0,0,1,1,8.6297,6.1962,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.6853,2.3571,17784.2852,0.4716,0,357199.9688,82,11,318,11,11,4.4462,15.5231,1,0,0,0.4212,13,0,0,0.8824,-152.3952,0,325.423,20300,10000,40.8486,-80.3456,819.4624
196.95,0.1438,13,0,0,-0.6764,-141.2357,0,325.4171,20.3,0.2256,10000,40.84862839,-80.34562178,42.0625,11.296,0,13.1484,-2.0043,7.5629,-2.8803,0.0132,0.0197,-0.9988,0.6365,-0.2062,-0.5742,115.8849,0,35.6,36.2,33.1466,0,38.2,0,0,0.8392,1.002,0.1765,0.9176,-0.2412,0,357.498,-1.1176,0.1961,-18.542,0.034,1,0,0,0,-0.5186,0,0,0,-0.3645,0,356.9807,0,0,1,0,0,0,0,0,0,0,0,1,1,8.5211,6.1133,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.7055,2.3299,17761.3516,0.4217,0,357199.9688,82,11,318,11,11,4.5423,15.5712,1,0,0,0.2298,13,0,0,-2.1154,-130.9347,0,325.4117,20300,10000,40.8486,-80.3456,819.4656
197,0.0582,13,0,0,-3.6742,-119.7752,0,325.4058,20.3,0.2106,10000,40.84862842,-80.34562181,42.0625,11.296,0,13.1445,-2.0129,7.5699,-2.8877,0.0128,0.0183,-0.998,0.6436,-0.1855,-0.5903,115.9109,0,35.6,36.2,33.1516,0,38.2,0,0,0.6235,0.9235,-0.0882,0.5647,-0.2412,0,357.2235,-0.7647,-0.0882,-18.542,0.034,1,0,0,0,-0.3784,0,0,0,-0.2032,0,357.1957,0,0,1,0,0,0,0,0,0,0,0,1,1,8.441,6.0611,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,2.1047,17639.7305,0.3719,0,357220.1562,82,11,318,11,11,4.6385,15.6385,1,0,0,0.1695,13,0,0,-4.9223,-80.0664,0,325.4054,20300,10000,40.8486,-80.3456,819.4677
197.05,0.1005,13,0,0,-6.2556,-34.1523,0,325.4055,20.3,0.2148,10000,40.84862848,-80.34562175,42.0625,11.296,0,13.1313,-2.0092,7.5652,-2.8729,0.0134,0.0189,-0.9973,0.6592,-0.1462,-0.5959,115.937,0,35.6,36.2,33.1566,0,38.2,0,0,0.3294,0.6294,-0.2353,0.1725,-0.1431,0,356.9294,-0.3725,-0.2353,-18.542,0.034,1,0,0,0,-0.1824,0,0,0,-0.3054,0,356.8839,0,0,1,0,0,0,0,0,0,0,0,1,1,8.3978,6.0202,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,1.9013,17545.3457,0.322,0,357268.25,82,11,318,11,11,4.7346,15.7346,1,0,0,0.276,13,0,0,-7.4864,8.2299,0,325.4056,20300,10000,40.8486,-80.3456,819.47
197.1,0.1482,13,0,0,-8.8197,54.144,0,325.4057,20.3,0.2198,10000,40.84862854,-80.34562168,42.0625,11.296,0,13.1445,-2.009,7.5613,-2.9004,0.013,0.0191,-0.999,0.6616,-0.1406,-0.6128,115.963,0,35.6,36.2,33.1616,0,38.2,0,0,0.2,0.5275,-0.0804,0.0275,-0.2098,0,356.8824,-0.3098,-0.0804,-18.542,0.034,1,0,0,0,-0.1853,0,0,0,-0.3677,0,356.6064,0,0,1,0,0,0,0,0,0,0,0,1,1,8.3978,5.9926,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,1.7973,17575.0488,0.2722,0,357299.9688,82,11,318,11,11,4.8,15.8462,1,0,0,0.3565,13,0,0,-7.7925,62.1042,0,325.409,20300,10000,40.8486,-80.3456,819.4731
197.15,0.1704,13,0,0,-6.4572,67.3378,0,325.413,20.3,0.2152,10000,40.84862854,-80.34562163,42.0625,11.296,0,13.1633,-2.0335,7.5809,-2.8846,0.0118,0.019,-0.9983,0.6663,-0.1443,-0.6091,115.9891,0,35.6,36.2,33.1666,0,38.2,0,0,0.2,0.5765,0.3118,0.0765,-0.4059,0,357.0294,-0.5059,0.3118,-18.542,0.034,1,0,0,0,-0.3324,0,0,0,-0.0989,0,356.6602,0,0,1,0,0,0,0,0,0,0,0,1,1,8.3978,5.9649,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.3,-2.72,1.7153,17596.1914,0.2223,0,357299.9688,82,11,318,11,11,4.8,15.9904,1,0,0,0.4039,13,0,0,-5.2246,72.1688,0,325.4167,20300,10000,40.8486,-80.3456,819.4769
197.2,0.1916,13,0,0,-3.8893,77.4024,0,325.4206,20.3,0.2102,10000,40.84862854,-80.34562158,42.0625,11.296,0,13.1539,-2.0168,7.55,-2.8742,0.0129,0.0193,-0.9985,0.6636,-0.1267,-0.5767,116.0151,0,35.6,36.2,33.1716,0,38.2,0,0,0.3784,0.7529,0.5765,0.1,-0.5,0,356.998,-0.8549,0.6275,-18.542,0.034,1,0,0,0,-0.3735,0,0,0,0.128,0,356.7699,0,0,1,0,0,0,0,0,0,0,0,1,1,8.3978,5.9371,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2955,-2.7139,1.7487,17572.3809,0.1725,0,357299.9688,82,11,318,11,11,4.8462,16.1115,1,0,0,0.3769,13,0,0,-5.6772,65.9775,0,325.4162,20300,10000,40.8486,-80.3456,819.4808
197.25,0.1402,13,0,0,-7.9115,51.9995,0,325.4106,20.3,0.2244,10000,40.84862856,-80.34562156,42.0625,11.296,0,13.1516,-1.9912,7.5711,-2.9047,0.0137,0.0191,-0.9988,0.6655,-0.1343,-0.5627,116.0411,0,35.6,36.2,33.1765,0,38.2,0,0,0.7216,1.0471,0.7235,0.1,-0.5,0,356.802,-1.3451,0.8725,-18.542,0.034,1,0,0,0,-0.3245,0,0,0,0.2355,0,357.0387,0,0,1,0,0,0,0,0,0,0,0,1,1,8.375,5.9226,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2803,-2.6937,1.78,17553.1133,0.1226,0,357299.9688,82,11,318,11,11,5.0385,16.1596,1,0,0,0.2553,13,0,0,-9.9739,39.0968,0,325.4055,20300,10000,40.8486,-80.3456,819.4839
197.3,0.0859,13,0,0,-12.2082,25.1188,0,325.3999,20.3,0.2394,10000,40.84862859,-80.34562154,42.0625,11.2954,0,13.1562,-2.0186,7.5848,-2.8975,0.0118,0.0179,-0.9985,0.6616,-0.1505,-0.5938,116.0672,0,35.6,36.2,33.1815,0,38.2,0,0,0.5,0.6588,0.3294,0.1,-0.1706,0,356.8177,-1.2235,0.8118,-18.542,0.034,1,0,0,0,-0.2265,0,0,0,0.257,0,357.2,0,0,1,0,0,0,0,0,0,0,0,1,1,8.3276,5.9226,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2748,-2.68,1.78,17605,0.0728,0,357299.9688,82,11,318,11,11,5.2,16.2308,1,0,0,0.1872,13,0,0,-12.38,24.0436,0,325.4025,20300,10000,40.8486,-80.3456,819.4861
197.35,0.0837,13,0,0,-12.38,24.0436,0,325.4062,20.3,0.24,10000,40.84862859,-80.34562155,42.0625,11.2921,0,13.1469,-2.0885,7.5375,-2.8443,0.0123,0.0188,-0.9978,0.6497,-0.1332,-0.5964,116.0932,0,35.6,36.2,33.1865,0,38.2,0,0,-0.3333,-0.4686,-0.651,0.1,0.5157,0,357.0627,-0.4392,0.4196,-18.542,0.034,1,0,0,0,-0.0794,0,0,0,0.1495,0,357.2,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.9153,0,0,0,0,0,0,0,0,0,0,0,0,36.5,0,0,0,-2.2898,-2.68,1.78,17656.8867,0.0229,0,357299.9688,82,11,318,11,11,5.2,16.4231,1,0,0,0.1872,13,0,0,-12.38,24.0436,0,325.4093,20300,10000,40.8486,-80.3456,819.488
197.4,0.0837,13,0,0,-12.38,24.0436,0,325.4132,20.3,0.24,10000,40.8486286,-80.34562156,42.0625,11.2887,0,13.1711,-2.0129,7.5586,-2.8904,0.0134,0.0198,-0.9985,0.6636,-0.1705,-0.5718,116.1193,0,35.6,36.2,33.1915,0,38.2,0,0,-0.6706,-0.9059,-1.0059,0.2941,0.7059,0,357.2216,0.0863,0.0922,-18.542,0.034,1,0,0,0,0.0451,0,0,0,0.2187,0,357.0813,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.8912,0,0,0,0,0,0,0,0,0,0,0,0,36.5017,0,0,0,-2.2952,-2.68,1.7487,17646.5723,0.0269,0,357299.9688,82,11,318.0385,11,11,5.2154,16.6038,1,0,0,0.1785,13,0,0,-14.9584,31.8472,0,325.4135,20300,10000,40.8486,-80.3456,819.4898
197.45,0.0739,13,0,0,-18.8938,43.7581,0,325.4135,20.3,0.2256,10000,40.8486286,-80.34562156,42.0625,11.288,0,13.1313,-2.0102,7.5375,-2.877,0.0128,0.0185,-0.9985,0.6858,-0.2138,-0.5667,116.1453,0,35.6,36.2,33.1965,0,38.2,0,0,-0.3765,-0.4647,-0.5647,0.7353,0.2647,0,357.2706,0.2824,-0.1529,-18.542,0.034,1,0,0,0,0.1431,0,0,0,0.4385,0,356.8615,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.8816,0,0,0,0,0,0,0,0,0,0,0,0,36.5049,0,0,0,-2.28,-2.68,1.7153,17632.2852,0.0768,0,357299.9688,82,11,318.5192,11,11,5.4077,16.6519,1,0,0,0.1557,13,0,0,-21.7436,52.3832,0,325.4135,20300,10000,40.8486,-80.3456,819.4915
197.5,0.0637,13,0,0,-25.679,64.294,0,325.4135,20.3,0.2106,10000,40.8486286,-80.34562156,42.0625,11.288,0,13.1492,-2.0172,7.577,-2.874,0.0124,0.0184,-0.9985,0.6821,-0.1953,-0.5894,116.1714,0,35.6014,36.2,33.2,0,38.2045,0,0,-0.0431,0.0549,-0.0255,0.8627,-0.0588,0,357.1628,0.0667,0.0137,-18.542,0.034,1,0,0,0,0.0353,0,0,0,0.2261,0,357.1522,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.906,0,0,0,0,0,0,0,0,0,0,0,0,36.508,0,0,0,-2.27,-2.6754,1.65,17590,0.1267,0,357300.9375,82,11,319,11,11,5.6,16.7,1,0,0,0.1763,13,0,0,-21.7162,21.3636,0,325.4151,20300,10000,40.8486,-80.3456,819.493
197.55,0.1025,13,0,0,-15.2534,-45.4155,0,325.4175,20.3,0.2244,10000,40.84862851,-80.34562158,42.0625,11.288,0,13.1695,-2.0129,7.5563,-2.8941,0.0131,0.0193,-0.999,0.6572,-0.222,-0.6111,116.1974,0,35.6064,36.2,33.2,0,38.2195,0,0,0.349,0.6922,0.6608,0.5196,-0.2059,0,356.8196,-0.7667,0.798,-18.542,0.034,1,0,0,0,-0.3569,0,0,0,-0.1543,0,357.6413,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.9148,0,0,0,0,0,0,0,0,0,0,0,0,36.5111,0,0,0,-2.27,-2.6617,1.5786,17542.3809,0.1766,0,357349,82,11,319,11,11,5.7442,16.7481,1,0,0,0.2676,13,0,0,-10.5734,-93.7728,0,325.4193,20300,10000,40.8486,-80.3456,819.4953
197.6,0.1433,13,0,0,-4.1106,-160.5519,0,325.4217,20.3,0.2394,10000,40.84862842,-80.3456216,42.0625,11.288,0,13.1328,-1.9977,7.568,-2.8922,0.013,0.0193,-0.9976,0.6455,-0.2379,-0.6074,116.2234,0,35.6114,36.2,33.2,0,38.2344,0,0,0.6353,1.0471,1.1,0.3882,-0.4235,0,356.6882,-1.3529,1.3,-18.542,0.034,1,0,0,0,-0.6373,0,0,0,-0.2,0,357.5581,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2944,5.8904,0,0,0,0,0,0,0,0,0,0,0,0,36.5142,0,0,0,-2.2721,-2.6521,1.6869,17540.5723,0.2265,0,357397.0938,82,11,319,11,11,5.8885,16.7962,1,0,0,0.3147,13,0,0,-3.3721,-119.6943,0,325.4233,20300,10000,40.8486,-80.3456,819.4982
197.65,0.1342,13,0,0,-2.9253,-50.3034,0,325.4256,20.3,0.2256,10000,40.84862844,-80.34562155,42.0625,11.288,0,13.1328,-2.0124,7.5703,-2.892,0.0123,0.0186,-0.998,0.6396,-0.2084,-0.5842,116.2495,0,35.6164,36.2,33.2,0,38.2494,0,0,0.7333,0.9,1.1,0.6333,-0.7667,0,356.9333,-1.5,1.3,-18.542,0.034,1,0,0,0,-0.7353,0,0,0,-0.2032,0,357.3979,0,0,1,0,0,0,0,0,0,0,0,1,1,8.285,5.8743,0,0,0,0,0,0,0,0,0,0,0,0,36.5173,0,0,0,-2.2873,-2.6673,1.8583,17554.8574,0.2764,0,357399.9688,82,11,319,11,11,5.9,16.8885,1,0,0,0.2896,13,0,0,-2.6018,-0.0548,0,325.4272,20300,10000,40.8486,-80.3456,819.5012
197.7,0.123,13,0,0,-2.1549,69.3362,0,325.4295,20.3,0.2106,10000,40.84862847,-80.34562149,42.0625,11.288,0,13.143,-2.0379,7.5555,-2.891,0.0132,0.02,-0.9976,0.6548,-0.1702,-0.5557,116.25,0,35.6214,36.2,33.2,0,38.2644,0,0,0.7059,0.7529,1.0686,0.6902,-0.9216,0,357.0373,-1.4745,1.2529,-18.542,0.034,1,0,0,0,-0.7333,0,0,0,-0.3645,0,357.2903,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2574,5.8743,0,0,0,0,0,0,0,0,0,0,0,0,36.5205,0,0,0,-2.3,-2.6776,1.8987,17541.7148,0.3263,0,357399.9688,82,11,319,11,11,5.9,16.9846,1,0,0,0.2433,13,0,0,-3.68,82.1418,0,325.4325,20300,10000,40.8486,-80.3456,819.5038
197.75,0.0877,13,0,0,-6.0546,94.383,0,325.4368,20.3,0.1956,10000,40.84862841,-80.3456215,42.0625,11.288,0,13.1523,-1.9869,7.5527,-2.885,0.0127,0.0189,-0.998,0.6802,-0.1861,-0.5759,116.25,0,35.6264,36.2,33.2,0,38.2793,0,0,0.4118,0.6059,0.9706,0.3471,-0.6765,0,356.8412,-1.0824,1.1059,-18.542,0.034,1,0,0,0,-0.5373,0,0,0,-0.4742,0,357.2,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2478,5.8743,0,0,0,0,0,0,0,0,0,0,0,0,36.5236,0,0,0,-2.3,-2.6624,1.8653,17513.1426,0.3762,0,357399.9688,82,11,319,11,11,5.9808,17.0808,1,0,0,0.1622,13,0,0,-7.7743,103.2472,0,325.4399,20300,10000,40.8486,-80.3456,819.5059
197.8,0.0515,13,0,0,-10.1489,115.4884,0,325.4443,20.3,0.1806,10000,40.84862836,-80.34562152,42.0625,11.288,0,13.1414,-2.0078,7.568,-2.8852,0.0128,0.0185,-0.9976,0.667,-0.1985,-0.5752,116.2651,0,35.6314,36.2,33.2,0,38.2943,0,0,0.2,0.3902,0.7078,0.1549,-0.4451,0,356.7961,-0.7176,0.7941,-18.542,0.034,1,0,0,0,-0.3265,0,0,0,-0.3129,0,357.2,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2731,5.8743,0,0,0,0,0,0,0,0,0,0,0,0,36.5267,0,0,0,-2.2973,-2.65,1.886,17512.8574,0.4261,0,357399.9688,82,11,319,11,11,6.0769,17.1769,1,0,0,0.1139,13,0,0,-7.6324,105.8352,0,325.4446,20300,10000,40.8486,-80.3456,819.5073
197.85,0.0523,13,0,0,-3.5415,89.8129,0,325.4446,20.3,0.1944,10000,40.84862835,-80.34562152,42.0625,11.288,0,13.1633,-2.0326,7.5867,-2.8863,0.0135,0.0187,-0.998,0.6379,-0.1946,-0.5671,116.2911,0,35.6364,36.2,33.2,0,38.3093,0,0,0.2,-0.002,0.0216,0.351,-0.249,0,357.1392,-0.4235,0.0588,-18.542,0.034,1,0,0,0,-0.0814,0,0,0,-0.1839,0,357.2484,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2907,5.8706,0,0,0,0,0,0,0,0,0,0,0,0,36.5298,0,0,0,-2.2821,-2.65,1.9527,17536.666,0.476,0,357399.9688,82,11,319,11,11,6.2096,17.3096,1,0,0,0.1193,13,0,0,-0.579,78.2105,0,325.4446,20300,10000,40.8486,-80.3456,819.5085
197.9,0.0547,13,0,0,3.5119,62.1882,0,325.4446,20.3,0.2094,10000,40.84862835,-80.34562152,42.0625,11.288,0,13.125,-2.0088,7.5535,-2.8932,0.0134,0.0199,-0.9976,0.644,-0.2125,-0.5713,116.3172,0,35.6414,36.2,33.2,0,38.3243,0,0,0.2824,-0.2059,-0.2882,0.5,-0.1,0,357.4471,-0.3882,-0.2529,-18.542,0.034,1,0,0,0,-0.0275,0,0,0,-0.1301,0,357.4097,0,0,1,0,0,0,0,0,0,0,0,1,1,8.2675,5.8474,0,0,0,0,0,0,0,0,0,0,0,0,36.5329,0,0,0,-2.27,-2.6564,1.9153,17543.7734,0.5259,0,357399.9688,82,11,319,11,11,6.3538,17.4538,1,0,0,0.1563,13,0,0,3.2781,20.2433,0,325.4448,20300,10000,40.8486,-80.3456,819.5098
