"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","LoggerTemp","External Voltage","RPM","F Heave","F Roll","R Heave","R Roll","InlineAcc","LateralAcc","VerticalAcc","RollRate","PitchRate","YawRate","Luminosity","Inverter Enable","D4 Gate Driver B","D3 Module C","D1 Control Board","D4 Torque Shudde","D3 Motor Tempera","D2 Motor Speed","D4 DC Bus Curren","D1 Phase A Curre","D3 Phase C Curre","D2 Phase B Curre","D4 VBC Vq Voltag","D3 VAB Vd Voltag","D2 Output Voltag","D1 DC Bus Voltag","D4 Iq","D3 Id","D2 Flux Feedback","D1 Flux Command","D7 Direction Com","D6 Inverter Enab","D7 BMS Torque Li","D1 Commanded Tor","D2 Torque Feedba","D4 Iq Command","D3 Id Command","Fast Torque Comm","Fast Torque Feed","Fast Motor Speed","Fast DC Bus Volt","Inverter Enable dup 1","Speed Mode Enabl","Direction Comman","Torque Command","Inverter Dischar","Torque Limit Com","Current","Voltage","RDTActive","D3 HV Input Current","SteeringWheelPos","BrakeLightActive","TSAL Active","BrakeSensor1","BrakeSensor2","SpeedFrontRight","SpeedRearLeft","SpeedFrontLeft","SpeedRearRight","SpeedFrontRightMph","SpeedRearLeftMph","SpeedFrontLeftMph","SpeedRearRightMph","FrontLeft","FrontRight","RearLeft","RearRight","Temperature","CoolantTemp","MotorPumpStatus1","MotorPumpStatus2","APPS1","APPS2","LV Current","LV Voltage","HeartBit","Pack Current","Pack Inst Voltag","Pack SOC","Average Temperat","Pack DCL","High Temperature","Low Temperature","High Cell Voltag","Low Cell Voltage","MultiPurpose  01","Maximum Pack Vol","Minimum Cell Vol","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS Radius","GPS Latitude","GPS Longitude"
"149.400","0.1334","13","0.0000","0.0000","16.7889","-127.9430","0.0000","329.7681","22.6000","0.2173","10000.0000","40.84878289","-80.34582884","40.3125","11.3280","0.0000","7.5828","-2.9262","6.6969","-2.7852","-0.0098","0.0240","-0.9951","0.3298","-0.1191","-0.5586","62.9922","0.0000","30.5000","27.6979","29.7000","0.0000","26.5022","0.3922","0.0000","0.1784","0.4431","0.2000","0.1853","-0.1088","0.0000","0.7235","0.4765","0.0000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.2373","0.0000","0.0000","0.0000","0.2161","0.0000","0.7441","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9680","-3.3210","1.1124","16139.9043","0.2138","0.0000","345699.9688","61.5000","25.0000","150.0000","38.0000","12.0000","3.5500","19.9750","1.0000","0.0000","0.0000","0.3147","13.0000","0.0000","0.0000","14.2751","-136.5671","0.0000","329.7681","22600.0000","10000.0000","40.8488","-80.3458"
"149.450","0.1425","13","0.0000","0.0000","13.6466","-138.7232","0.0000","329.7681","22.6000","0.2123","10000.0000","40.84878289","-80.34582884","40.3021","11.3280","0.0000","7.5867","-2.9133","6.6844","-2.7613","-0.0102","0.0235","-0.9951","0.3390","-0.1397","-0.5542","63.0208","0.0000","30.5000","27.6929","29.7000","0.0000","26.5072","0.0000","0.0000","0.1294","0.5706","0.2294","0.2245","-0.3216","0.0000","0.8000","0.4539","-0.0108","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.2353","0.0000","0.0000","0.0000","0.3774","0.0000","0.7484","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2365","3.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9158","-3.3409","1.3505","16230.3809","0.2637","0.0000","345699.9688","61.5000","25.0000","150.0000","38.0000","12.0000","3.5769","20.0000","1.0000","0.0000","0.0000","0.2979","13.0000","0.0000","0.0000","17.0712","-119.2561","0.0000","329.7729","22583.0005","10000.0000","40.8488","-80.3458"
"149.500","0.1252","13","0.0000","0.0000","19.9360","-104.8879","0.0000","329.7757","22.5730","0.1938","10000.0000","40.84878293","-80.34582882","40.2891","11.3280","0.0000","7.5836","-2.9234","6.7070","-2.7687","-0.0100","0.0233","-0.9956","0.3545","-0.1833","-0.5527","63.0469","0.0000","30.5000","27.6879","29.7000","0.0000","26.5122","0.0000","0.0000","0.2765","0.4235","0.3765","-0.1186","-0.4196","0.0000","0.8000","0.6990","-0.0598","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.3824","0.0000","0.0000","0.0000","0.5387","0.0000","0.6409","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2143","3.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9479","-3.2905","1.5640","16310.5713","0.3137","0.0000","345699.9688","61.5000","25.0000","150.0000","38.0000","12.0000","3.5288","20.0000","1.0000","0.0000","0.0000","0.2089","13.0000","0.0000","0.0000","31.3950","-47.4151","0.0000","329.7870","22533.0005","10000.0000","40.8488","-80.3458"
"149.550","0.0854","13","0.0000","0.0000","34.2597","-33.0469","0.0000","329.7899","22.5230","0.1638","10000.0000","40.84878299","-80.34582877","40.2865","11.3280","0.0000","7.5867","-2.9359","6.6844","-2.7805","-0.0100","0.0235","-0.9954","0.3439","-0.1968","-0.5623","63.0677","0.0000","30.5000","27.6829","29.7000","0.0000","26.5172","0.0000","0.0000","0.3529","0.2608","0.4608","-0.3647","-0.4559","0.0000","0.7735","0.8029","-0.0912","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.4412","0.0000","0.0000","0.0000","0.3333","0.0000","0.6000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.1922","3.0337","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9800","-3.2400","1.5973","16315.3330","0.3636","0.0000","345699.9688","61.5000","25.0000","150.0000","38.0000","12.0000","3.5000","19.9808","1.0000","0.0000","0.0000","0.1416","13.0000","0.0000","0.0000","42.1021","-28.1216","0.0000","329.7963","22500.0000","10000.0000","40.8488","-80.3458"
"149.600","0.0611","13","0.0000","0.0000","42.8394","-44.6638","0.0000","329.7962","22.5000","0.1554","10000.0000","40.84878306","-80.34582874","40.2995","11.3280","0.0000","7.5883","-2.9121","6.6977","-2.7734","-0.0100","0.0234","-0.9946","0.3303","-0.1908","-0.5840","63.0807","0.0000","30.5000","27.6779","29.7000","0.0000","26.5222","0.0000","0.0000","0.0588","0.0157","0.2157","-0.1686","-0.2108","0.0000","0.6265","0.2637","-0.0422","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.1471","0.0000","0.0000","0.0000","-0.0968","0.0000","0.6000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2154","3.0573","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9244","-3.2956","1.6280","16318.9521","0.4136","0.0000","345699.9688","61.5000","25.0000","150.0000","38.0000","12.0000","3.5000","19.9327","1.0000","0.0000","0.0000","0.1166","13.0000","0.0000","0.0000","45.7885","-110.8323","0.0000","329.7958","22500.0000","10000.0000","40.8488","-80.3458"
"149.650","0.0499","13","0.0000","0.0000","46.5258","-127.3745","0.0000","329.7957","22.5000","0.1654","10000.0000","40.84878312","-80.34582873","40.3125","11.3280","0.0000","7.5867","-2.9168","6.6875","-2.7488","-0.0100","0.0232","-0.9951","0.3336","-0.1731","-0.5923","63.0938","0.0000","30.5000","27.6729","29.7000","0.0000","26.5272","0.0000","0.0000","-0.2647","-0.2471","-0.0353","0.0206","0.0137","0.0000","0.5137","-0.3167","-0.0137","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","-0.1627","0.0000","0.0000","0.0000","-0.1591","0.0000","0.6000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2395","3.0815","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.8715","-3.3493","1.5280","16266.5713","0.4635","0.0000","345699.9688","61.5000","24.8462","150.0000","37.8462","12.0000","3.5154","19.9000","1.0000","0.0000","0.0000","0.1113","13.0000","0.0000","0.0000","43.0664","-151.2352","0.0000","329.7966","22483.0005","10000.0000","40.8488","-80.3458"
"149.700","0.0527","13","0.0000","0.0000","40.0339","-142.8904","0.0000","329.7973","22.4730","0.1781","10000.0000","40.84878317","-80.34582873","40.3125","11.3280","0.0000","7.5930","-2.9207","6.7039","-2.7730","-0.0096","0.0234","-0.9946","0.3442","-0.1736","-0.5801","63.1198","0.0000","30.5000","27.6679","29.7000","0.0000","26.5322","0.0000","0.0000","-0.8039","-0.6392","-0.3294","0.1676","0.1118","0.0000","0.6118","-1.1500","-0.1118","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","-0.5549","0.0000","0.0000","0.0000","-0.1054","0.0000","0.6000","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9473","-3.3139","1.4280","16214.1904","0.5135","0.0000","345699.9688","61.5000","24.3654","150.0000","37.3654","12.0000","3.5635","19.9000","1.0000","0.0000","0.0000","0.1442","13.0000","0.0000","0.0000","27.9041","-109.5112","0.0000","329.7999","22433.0005","10000.0000","40.8488","-80.3458"
"149.750","0.0674","13","0.0000","0.0000","24.8717","-101.1664","0.0000","329.8005","22.4230","0.1931","10000.0000","40.84878320","-80.34582873","40.3125","11.3280","0.0000","7.5672","-2.9148","6.6867","-2.7594","-0.0092","0.0233","-0.9951","0.3372","-0.1957","-0.5786","63.1458","0.0000","30.5000","27.6629","29.7000","0.0000","26.5372","0.0000","0.0000","-1.2216","-0.9294","-0.5451","0.2657","0.1657","0.0000","0.6902","-1.7284","-0.2000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","-0.8000","0.0000","0.0000","0.0000","-0.1484","0.0000","0.6968","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0820","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-3.0185","-3.2805","1.6066","16188.3018","0.5634","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.5885","19.9115","1.0000","0.0000","0.0000","0.1586","13.0000","0.0000","0.0000","19.5970","-81.8427","0.0000","329.8019","22400.0000","10000.0000","40.8488","-80.3458"
"149.800","0.0690","13","0.0000","0.0000","20.5970","-81.7658","0.0000","329.8018","22.4000","0.2000","10000.0000","40.84878325","-80.34582872","40.3125","11.3280","0.0000","7.5938","-2.9359","6.6961","-2.7789","-0.0092","0.0231","-0.9951","0.3489","-0.1924","-0.6006","63.1562","0.0000","30.5000","27.6579","29.7000","0.0000","26.5422","0.0000","0.0000","-0.2412","-0.0471","0.1412","-0.0775","-0.1775","0.0000","0.5922","-0.0127","-0.2000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.0333","0.0000","0.0000","0.0000","-0.1892","0.0000","0.7957","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0598","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9822","-3.2942","1.8094","16164.7168","0.6134","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.5404","19.9596","1.0000","0.0000","0.0000","0.1369","13.0000","0.0000","0.0000","24.5971","-81.4584","0.0000","329.8015","22400.0000","10000.0000","40.8488","-80.3458"
"149.850","0.0593","13","0.0000","0.0000","25.5971","-81.3815","0.0000","329.8013","22.4000","0.2000","10000.0000","40.84878332","-80.34582871","40.3125","11.3280","0.0000","7.5852","-2.9258","6.6945","-2.7852","-0.0097","0.0234","-0.9956","0.3618","-0.2170","-0.5913","63.1562","0.0000","30.5000","27.6529","29.7000","0.0000","26.5472","0.0196","0.0000","0.6863","0.7843","0.7843","-0.3738","-0.4854","0.0000","0.5058","1.5529","-0.1941","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.7689","0.0000","0.0000","0.0000","0.0796","0.0000","0.6882","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0377","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9458","-3.3078","1.8233","16163.8096","0.6633","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.5077","20.0077","1.0000","0.0000","0.0000","0.1407","13.0000","0.0000","0.0000","25.4497","-55.9574","0.0000","329.8023","22400.0000","10000.0000","40.8488","-80.3458"
"149.900","0.0677","13","0.0000","0.0000","24.0100","-41.1060","0.0000","329.8030","22.4000","0.2054","10000.0000","40.84878340","-80.34582867","40.3125","11.3280","0.0000","7.6016","-2.9375","6.6820","-2.7648","-0.0100","0.0237","-0.9956","0.3513","-0.2244","-0.5737","63.1589","0.0000","30.5000","27.6478","29.7000","0.0000","26.5523","0.5098","0.0000","0.3431","0.3922","0.3922","0.0631","-0.2427","0.0000","0.6029","0.7686","-0.0961","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.3806","0.0000","0.0000","0.0000","0.2419","0.0968","0.6097","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0537","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-2.9708","-3.3100","1.7900","16168.5713","0.7133","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.5558","20.0558","1.0000","0.0000","0.0000","0.1941","13.0000","0.0000","0.0000","18.2514","18.2995","0.0000","329.8058","22400.0000","10000.0000","40.8488","-80.3458"
"149.950","0.0915","13","0.0000","0.0000","16.8117","33.1509","0.0000","329.8064","22.4000","0.2154","10000.0000","40.84878349","-80.34582860","40.3125","11.3280","0.0000","7.5797","-2.9176","6.7016","-2.7566","-0.0101","0.0237","-0.9951","0.3407","-0.1810","-0.5574","63.1719","0.0000","30.5000","27.6428","29.7000","0.0000","26.5573","1.0000","0.0000","0.0000","0.0000","0.0000","0.5000","0.0000","0.0000","0.7000","0.0127","0.0000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.0059","0.0000","0.0000","0.0000","-0.0806","0.6344","0.6634","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0781","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-3.0075","-3.3100","1.6842","16212.9248","0.7632","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.6000","20.0925","1.0000","0.0000","0.0000","0.2093","13.0000","0.0000","0.0000","14.9442","26.8491","0.0000","329.8079","22383.0005","10000.0000","40.8488","-80.3458"
"150.000","0.0883","13","0.0000","0.0000","15.7935","3.0492","0.0000","329.8078","22.3730","0.2146","10000.0000","40.84878356","-80.34582856","40.3125","11.3280","0.0000","7.5969","-2.9273","6.7070","-2.7746","-0.0100","0.0236","-0.9951","0.3389","-0.1703","-0.5508","63.1849","0.0000","30.5000","27.6378","29.7000","0.0000","26.5623","0.5098","0.0000","0.3431","0.0980","0.2451","0.4020","-0.1471","0.0000","0.5529","0.6500","0.0000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.3000","0.0000","0.0000","0.0000","-0.2484","0.8280","0.6656","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0634","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-3.0200","-3.3233","1.5475","16274.2451","0.8132","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.6000","19.9991","1.0000","0.0000","0.0000","0.1506","13.0000","0.0000","0.0000","19.1904","-92.1506","0.0000","329.8074","22333.0005","10000.0000","40.8488","-80.3458"
"150.050","0.0621","13","0.0000","0.0000","20.0397","-115.9506","0.0000","329.8073","22.3230","0.2046","10000.0000","40.84878363","-80.34582856","40.3125","11.3280","0.0000","7.6141","-2.8984","6.6922","-2.7574","-0.0097","0.0237","-0.9951","0.3248","-0.1850","-0.5361","63.1979","0.0000","30.5000","27.6328","29.7000","0.0000","26.5673","0.0196","0.0000","0.6863","0.1961","0.4902","0.3039","-0.2941","0.0000","0.4059","1.2873","0.0000","-18.5420","0.0340","1.0000","0.0000","0.0000","0.0000","0.5941","0.0000","0.0000","0.0000","-0.0871","0.2903","0.5581","0.0000","0.0000","1.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","5.2400","3.0412","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","38.8125","0.0000","0.0000","0.0000","-3.0200","-3.3435","1.6445","16308.1309","0.8631","0.0000","345699.9688","61.5000","24.0000","150.0000","37.0000","12.0000","3.6000","19.9056","1.0000","0.0000","0.0000","0.1219","13.0000","0.0000","0.0000","22.7417","-166.8712","0.0000","329.8093","22300.0000","10000.0000","40.8488","-80.3458"
